country,indicator,year,value
Myanmar,"Taxes, Transactions",2022,
Myanmar,Other taxes on use of goods and on permission to use goods or perform ,2022,
Myanmar,"Taxes on income, profits, and capital gains, Transactions",2022,
Myanmar,"Grants receivable from foreign governments: capital grants, Transactio",2022,
Myanmar,"Grants receivable from foreign governments, Transactions",2022,
Myanmar,"Capital grants receivable, International Organizations, Transactions",2022,
Myanmar,"Capital grants receivable, Other general government, Transactions",2022,
Myanmar,"Current grants receivable, Other general government, Transactions",2022,
Myanmar,"Other revenue, Transactions",2022,
Myanmar,"Revenue, Transactions",2022,
United Kingdom,"Taxes, Transactions",2022,2.717314722604404e-05
United Kingdom,"Capital grants receivable, Other general government, Transactions",2022,1.183489100025807e-08
United Kingdom,"Other social contributions: employee contributions, Transactions",2022,1.899915612081563e-09
United Kingdom,"Taxes on goods and services, Transactions",2022,1.176221922809595e-05
United Kingdom,"Revenue, Transactions",2022,3.669584092639885e-05
United Kingdom,"Turnover and other general taxes on goods and services, Transactions",2022,0.0
United Kingdom,"Exchange taxes, Transactions",2022,0.0
United Kingdom,"Other taxes on international trade and transactions, Transactions",2022,2.59655133651147e-08
United Kingdom,"Current grants receivable, Other general government, Transactions",2022,0.0
United Kingdom,"Taxes on income, profits, and capital gains, Transactions",2022,1.344000303986498e-05
United Kingdom,"Taxes on property, Transactions",2022,1.442985907375947e-06
United Kingdom,"Recurrent taxes on net wealth, Transactions",2022,0.0
United Kingdom,"Other social contributions, Transactions",2022,3.079446554582201e-08
United Kingdom,"Other revenue, Transactions",2022,2.413961529875381e-06
United Kingdom,"Recurrent taxes on immovable property, Transactions",2022,0.0
United Kingdom,"Other taxes on income, profits, and capital gains, Transactions",2022,0.0
United Kingdom,"Other social contributions: employer contributions, Transactions",2022,0.0
United Kingdom,Other taxes on use of goods and on permission to use goods or perform ,2022,4.338140647586236e-07
United Kingdom,"Grants receivable from foreign governments: capital grants, Transactio",2022,0.0
United Kingdom,"Grants receivable, International Organizations, Transactions",2022,3.08736286963254e-09
United Kingdom,"Grants receivable from foreign governments, Transactions",2022,0.0
United Kingdom,"Taxes on financial and capital transactions, Transactions",2022,8.577327357043225e-07
United Kingdom,"Other taxes, Transactions",2022,1.453435443242396e-07
United Kingdom,"Capital grants receivable, International Organizations, Transactions",2022,0.0
United Kingdom,"General taxes on goods and services, Transactions",2022,8.125464093969825e-06
United Kingdom,"Tax, property, estate, inheritance, and gift taxes, Transactions",2022,2.690755485610514e-07
United Kingdom,"Taxes on immovable property, Transactions",2022,1.173514543062379e-06
United Kingdom,"Grants receivable, Transactions",2022,1.4922253869890612e-08
United Kingdom,"Taxes on exports, Transactions",2022,0.0
United Kingdom,"Social contributions, Transactions",2022,7.093809916609537e-06
United Kingdom,"Current grants receivable, International Organizations, Transactions",2022,3.08736286963254e-09
United Kingdom,"Taxes on payroll and workforce, Transactions",2022,1.393271448859813e-07
United Kingdom,"Interest (before FISIM allocation), receivable, Other general governme",2022,1.222674859524989e-07
United Kingdom,"Taxes on income, profits, and capital gains, payable by corporations a",2022,3.335737254336953e-06
United Kingdom,"Other social contributions: imputed contributions, Transactions",2022,2.889454993374044e-08
United Kingdom,"Grants receivable, Other general government, Transactions",2022,1.183489100025807e-08
United Kingdom,"Sales taxes, Transactions",2022,0.0
United Kingdom,"Interest (before FISIM allocation), receivable, Transactions",2022,4.036924859920805e-07
United Kingdom,"Other taxes on goods and services, Transactions",2022,3.894827004767205e-08
United Kingdom,"Motor vehicles taxes, Transactions",2022,2.900933650197037e-07
United Kingdom,"Taxes on income, profits, and capital gains, payable by individuals, T",2022,1.010426578552803e-05
United Kingdom,"Grants receivable from foreign governments: current grants, Transactio",2022,0.0
United Kingdom,"Taxes on international trade and transactions, Transactions",2022,2.432683614969435e-07
Bangladesh,Total Revenue (Taxes + Grants + Social Contributions),2022,0.0
Brazil,Total Revenue (Taxes + Grants + Social Contributions),2022,14.763189522808966
"China, People's Republic of",Total Revenue (Taxes + Grants + Social Contributions),2022,7.727887358614054
France,Total Revenue (Taxes + Grants + Social Contributions),2022,0.0
Germany,Total Revenue (Taxes + Grants + Social Contributions),2022,0.0
India,Total Revenue (Taxes + Grants + Social Contributions),2022,6.8224099014272905
Italy,Total Revenue (Taxes + Grants + Social Contributions),2022,0.0
Japan,Total Revenue (Taxes + Grants + Social Contributions),2022,0.0
Myanmar,Total Revenue (Taxes + Grants + Social Contributions),2022,0.0
Russian Federation,Total Revenue (Taxes + Grants + Social Contributions),2022,10.97040193233947
South Africa,Total Revenue (Taxes + Grants + Social Contributions),2022,25.51795688340528
Sri Lanka,Total Revenue (Taxes + Grants + Social Contributions),2022,7.415868415924807
"Türkiye, Republic of",Total Revenue (Taxes + Grants + Social Contributions),2022,16.161499568363066
United Kingdom,Total Revenue (Taxes + Grants + Social Contributions),2022,2.868413427970241e-05
United States,Total Revenue (Taxes + Grants + Social Contributions),2022,12.73373796953886
"China, People's Republic of","Grants receivable, International Organizations, Transactions",2023,0.0
"China, People's Republic of","Taxes on income, profits, and capital gains, payable by individuals, T",2023,0.7047238588848789
"China, People's Republic of","Grants receivable from foreign governments, Transactions",2023,0.0
"China, People's Republic of","Other taxes on goods and services, Transactions",2023,0.0123459832429768
"China, People's Republic of","Other taxes on international trade and transactions, Transactions",2023,0.0
"China, People's Republic of","Taxes on property, Transactions",2023,0.0
"Türkiye, Republic of","Taxes, Transactions",2023,18.44504049064661
"Türkiye, Republic of",Other taxes on use of goods and on permission to use goods or perform ,2023,0.6853986147016724
"Türkiye, Republic of","General taxes on goods and services, Transactions",2023,5.772438667270158
"China, People's Republic of","Other social contributions, Transactions",2023,0.0
"Türkiye, Republic of","Taxes on exports, Transactions",2023,0.0
"Türkiye, Republic of","Other social contributions: imputed contributions, Transactions",2023,0.1812713808915798
"Türkiye, Republic of","Taxes on payroll and workforce, Transactions",2023,0.0
"China, People's Republic of","Social contributions, Transactions",2023,0.0
"China, People's Republic of","Sales taxes, Transactions",2023,0.0
India,"Social contributions, Transactions",2023,
"Türkiye, Republic of","Taxes on goods and services, Transactions",2023,11.34995269989869
"Türkiye, Republic of","Capital grants receivable, International Organizations, Transactions",2023,7.287531690808095e-05
"China, People's Republic of","Grants receivable from foreign governments: capital grants, Transactio",2023,0.0
"Türkiye, Republic of","Taxes on international trade and transactions, Transactions",2023,0.5597080387089373
India,"Other social contributions, Transactions",2023,
United States,"Other taxes, Transactions",2023,0.0
United States,"Taxes on exports, Transactions",2023,0.0
United States,"Recurrent taxes on net wealth, Transactions",2023,0.0
United States,"Capital grants receivable, Other general government, Transactions",2023,0.0
South Africa,"Grants receivable, International Organizations, Transactions",2023,
United States,"Turnover and other general taxes on goods and services, Transactions",2023,0.0
United States,"Interest (before FISIM allocation), receivable, Nonresidents, Transact",2023,0.0296345063125152
United States,"Grants receivable from foreign governments: capital grants, Transactio",2023,0.0
United States,"Taxes on income, profits, and capital gains, payable by corporations a",2023,1.605670486612453
United States,"Grants receivable, Other general government, Transactions",2023,0.0
United States,"Interest (before FISIM allocation), receivable, Transactions",2023,0.0849451087588798
United States,"Taxes on immovable property, Transactions",2023,0.0
Russian Federation,"Other taxes on income, profits, and capital gains, Transactions",2023,0.360142944648798
United States,"Taxes on property, Transactions",2023,0.1259057979183445
United States,"Grants receivable from foreign governments, Transactions",2023,0.0027221510259922
United States,"Other taxes on income, profits, and capital gains, Transactions",2023,0.0
United States,"Other social contributions: imputed contributions, Transactions",2023,0.0
United States,"Taxes on international trade and transactions, Transactions",2023,0.294482557725312
Russian Federation,"Taxes on income, profits, and capital gains, payable by corporations a",2023,1.251735770723096
United States,"Motor vehicles taxes, Transactions",2023,0.0
United States,"Other taxes on goods and services, Transactions",2023,0.0051239641098852
South Africa,"Taxes on payroll and workforce, Transactions",2023,
United States,"Other taxes on international trade and transactions, Transactions",2023,0.0
United States,"Exchange taxes, Transactions",2023,0.0
Russian Federation,"Taxes, Transactions",2023,12.37192613308924
United States,"Interest (before FISIM allocation), receivable, Other general governme",2023,0.0
United States,"Social contributions, Transactions",2023,0.0
Russian Federation,"Other taxes, Transactions",2023,1.16178891141262e-06
South Africa,"Other taxes on income, profits, and capital gains, Transactions",2023,
